Time id,Material,Material_Id,Quantity,Total_Value
1,S03-070005,34404.0,1886.0,216131.11
2,S03-070005,34404.0,2074.0,237666.639999999
3,S03-070005,34404.0,2248.0,257463.069999999
4,S03-070005,34404.0,659.0,75417.91
6,S03-070005,34404.0,2610.0,307952.74
7,S03-070005,34404.0,1819.0,223319.339999999
8,S03-070005,34404.0,1867.0,230400.02
9,S03-070005,34404.0,1743.0,215281.82
10,S03-070005,34404.0,2108.0,260738.789999999
11,S03-070005,34404.0,1310.0,162239.89
12,S03-070005,34404.0,2217.0,274756.539999999
13,S03-070005,34404.0,2002.0,248182.46
14,S03-070005,34404.0,1212.0,150267.219999999
15,S03-070005,34404.0,1341.0,164900.489999999
16,S03-070005,34404.0,1481.0,182816.069999999
17,S03-070005,34404.0,1717.0,212431.62
18,S03-070005,34404.0,1969.0,243899.329999999
19,S03-070005,34404.0,2334.0,289260.479999999
20,S03-070005,34404.0,2338.0,289831.819999999
21,S03-070005,34404.0,2663.0,330173.900000002
22,S03-070005,34404.0,1955.0,242400.45
23,S03-070005,34404.0,2395.0,296896.88
24,S03-070005,34404.0,2534.0,314216.0
25,S03-070005,34404.0,2388.0,296112.0
26,S03-070005,34404.0,2479.0,307396.0
27,S03-070005,34404.0,2460.0,305001.31
28,S03-070005,34404.0,1989.0,246611.51
29,S03-070005,34404.0,2132.0,264357.94
30,S03-070005,34404.0,2412.0,299088.0
31,S03-070005,34404.0,2007.0,248868.0
32,S03-070005,34404.0,2562.0,317688.0
33,S03-070005,34404.0,2066.0,254696.349999999
34,S03-070005,34404.0,1703.0,210559.319999999
35,S03-070005,34404.0,2709.0,335739.82
36,S03-070005,34404.0,2253.0,279333.139999999
37,S03-070005,34404.0,2607.0,323252.069999999
38,S03-070005,34404.0,2958.0,366792.0
1,C87-400124,34314.0,1.0,49309.99
2,C87-400124,34314.0,6.0,290276.51
3,C87-400124,34314.0,4.0,193500.7
4,C87-400124,34314.0,5.0,255012.4
6,C87-400124,34314.0,4.0,206999.979999999
7,C87-400124,34314.0,3.0,155741.31
9,C87-400124,34314.0,4.0,207847.7
10,C87-400124,34314.0,3.0,155885.77
11,C87-400124,34314.0,2.0,107020.59
12,C87-400124,34314.0,5.0,274318.74
13,C87-400124,34314.0,5.0,281055.38
14,C87-400124,34314.0,7.0,396973.55
15,C87-400124,34314.0,6.0,343345.459999999
16,C87-400124,34314.0,2.0,116483.14
17,C87-400124,34314.0,4.0,235657.87
18,C87-400124,34314.0,6.0,377848.78
19,C87-400124,34314.0,8.0,520382.1
20,C87-400124,34314.0,4.0,264080.38
21,C87-400124,34314.0,5.0,328095.66
22,C87-400124,34314.0,3.0,197587.55
24,C87-400124,34314.0,3.0,192451.68
25,C87-400124,34314.0,2.0,128416.62
26,C87-400124,34314.0,7.0,449862.41
27,C87-400124,34314.0,6.0,381888.23
28,C87-400124,34314.0,5.0,320899.68
29,C87-400124,34314.0,3.0,191282.22
30,C87-400124,34314.0,4.0,254384.76
31,C87-400124,34314.0,5.0,313836.199999999
32,C87-400124,34314.0,4.0,250654.48
33,C87-400124,34314.0,3.0,187990.85
34,C87-400124,34314.0,5.0,313110.84
35,C87-400124,34314.0,4.0,250240.0
36,C87-400124,34314.0,3.0,187680.0
37,C87-400124,34314.0,3.0,187680.0
38,C87-400124,34314.0,1.0,62560.0
1,C87-200403,34313.0,2.0,119250.4
2,C87-200403,34313.0,1.0,60975.93
3,C87-200403,34313.0,6.0,375458.54
4,C87-200403,34313.0,5.0,316661.12
6,C87-200403,34313.0,5.0,322289.56
7,C87-200403,34313.0,4.0,255926.09
8,C87-200403,34313.0,6.0,420994.88
9,C87-200403,34313.0,2.0,144018.89
10,C87-200403,34313.0,4.0,294531.92
11,C87-200403,34313.0,3.0,221930.849999999
12,C87-200403,34313.0,4.0,301709.43
13,C87-200403,34313.0,3.0,227975.86
14,C87-200403,34313.0,5.0,371888.19
15,C87-200403,34313.0,2.0,149316.15
17,C87-200403,34313.0,2.0,151527.72
18,C87-200403,34313.0,2.0,153024.669999999
19,C87-200403,34313.0,3.0,231782.39
20,C87-200403,34313.0,2.0,152881.27
21,C87-200403,34313.0,5.0,374258.87
22,C87-200403,34313.0,1.0,73858.74
23,C87-200403,34313.0,6.0,430563.85
24,C87-200403,34313.0,4.0,280474.97
25,C87-200403,34313.0,7.0,489922.82
26,C87-200403,34313.0,4.0,279000.0
27,C87-200403,34313.0,4.0,276687.5
28,C87-200403,34313.0,4.0,275646.87
29,C87-200403,34313.0,1.0,68844.27
30,C87-200403,34313.0,5.0,344195.67
31,C87-200403,34313.0,2.0,137675.69
32,C87-200403,34313.0,4.0,279160.0
33,C87-200403,34313.0,6.0,421715.07
34,C87-200403,34313.0,4.0,280077.91
35,C87-200403,34313.0,3.0,209430.979999999
36,C87-200403,34313.0,2.0,139618.74
37,C87-200403,34313.0,1.0,69331.69
38,C87-200403,34313.0,5.0,346658.44
1,C04-400148,191.0,76.0,193396.4
2,C04-400148,191.0,93.0,241978.54
3,C04-400148,191.0,82.0,210920.639999999
4,C04-400148,191.0,108.0,277702.54
6,C04-400148,191.0,58.0,149299.4
7,C04-400148,191.0,86.0,221356.54
8,C04-400148,191.0,104.0,267642.86
9,C04-400148,191.0,92.0,237683.44
10,C04-400148,191.0,114.0,298040.01
11,C04-400148,191.0,78.0,200351.979999999
12,C04-400148,191.0,128.0,326665.579999999
13,C04-400148,191.0,114.0,291082.92
14,C04-400148,191.0,78.0,200362.6
15,C04-400148,191.0,70.0,183154.399999999
16,C04-400148,191.0,96.0,252956.72
17,C04-400148,191.0,110.0,291328.12
18,C04-400148,191.0,104.0,275819.759999999
19,C04-400148,191.0,134.0,359234.42
20,C04-400148,191.0,172.0,469043.4
21,C04-400148,191.0,114.0,317091.0
22,C04-400148,191.0,122.0,334937.919999999
23,C04-400148,191.0,108.0,295941.379999999
24,C04-400148,191.0,158.0,440594.72
25,C04-400148,191.0,66.0,184451.52
26,C04-400148,191.0,90.0,250670.479999999
27,C04-400148,191.0,138.0,382483.32
28,C04-400148,191.0,86.0,229923.9
29,C04-400148,191.0,86.0,222829.42
30,C04-400148,191.0,112.0,288073.839999999
31,C04-400148,191.0,92.0,234670.48
32,C04-400148,191.0,92.0,233894.939999999
33,C04-400148,191.0,102.0,259035.42
34,C04-400148,191.0,92.0,233805.62
35,C04-400148,191.0,138.0,357509.51999999897
36,C04-400148,191.0,98.0,256928.519999999
37,C04-400148,191.0,54.0,141789.319999999
38,C04-400148,191.0,136.0,359756.06
1,S27-010112,41530.0,138.0,250688.6
2,S27-010112,41530.0,195.0,353008.849999999
3,S27-010112,41530.0,225.0,407167.079999999
4,S27-010112,41530.0,128.0,231667.96
6,S27-010112,41530.0,122.0,228162.88
7,S27-010112,41530.0,163.0,309536.7
8,S27-010112,41530.0,208.0,395283.959999999
9,S27-010112,41530.0,150.0,285127.26
10,S27-010112,41530.0,158.0,300355.18
11,S27-010112,41530.0,150.0,285150.0
12,S27-010112,41530.0,181.0,344081.0
13,S27-010112,41530.0,156.0,296556.0
14,S27-010112,41530.0,160.0,304160.0
15,S27-010112,41530.0,132.0,250932.0
16,S27-010112,41530.0,127.0,241427.0
17,S27-010112,41530.0,153.0,290853.0
18,S27-010112,41530.0,196.0,372596.0
19,S27-010112,41530.0,207.0,393507.0
20,S27-010112,41530.0,197.0,374497.0
21,S27-010112,41530.0,234.0,444834.0
22,S27-010112,41530.0,188.0,357388.0
23,S27-010112,41530.0,245.0,423210.12
24,S27-010112,41530.0,233.0,378596.249999999
25,S27-010112,41530.0,197.0,318352.48
26,S27-010112,41530.0,209.0,337744.42
27,S27-010112,41530.0,214.0,346159.65
28,S27-010112,41530.0,156.0,252381.0
29,S27-010112,41530.0,196.0,316736.0
30,S27-010112,41530.0,224.0,361984.0
31,S27-010112,41530.0,226.0,365216.0
32,S27-010112,41530.0,151.0,244016.0
33,S27-010112,41530.0,70.0,113120.0
34,S27-010112,41530.0,87.0,140592.0
35,S27-010112,41530.0,97.0,156752.0
36,S27-010112,41530.0,55.0,88880.0
37,S27-010112,41530.0,47.0,75952.0
38,S27-010112,41530.0,35.0,56560.0
1,S07-471173,34415.0,204.0,104040.0
2,S07-471173,34415.0,400.0,204000.0
3,S07-471173,34415.0,480.0,244800.0
4,S07-471173,34415.0,200.0,102000.0
5,S07-471173,34415.0,122.0,62220.0
6,S07-471173,34415.0,291.0,148410.0
7,S07-471173,34415.0,459.0,234090.0
8,S07-471173,34415.0,138.0,70380.0
9,S07-471173,34415.0,380.0,193800.0
10,S07-471173,34415.0,351.0,179010.0
11,S07-471173,34415.0,450.0,229500.0
12,S07-471173,34415.0,470.0,239700.0
13,S07-471173,34415.0,258.0,131580.0
14,S07-471173,34415.0,305.0,155550.0
15,S07-471173,34415.0,612.0,312120.0
16,S07-471173,34415.0,132.0,67320.0
17,S07-471173,34415.0,220.0,112200.0
18,S07-471173,34415.0,240.0,122400.0
19,S07-471173,34415.0,292.0,148920.0
20,S07-471173,34415.0,473.0,241230.0
21,S07-471173,34415.0,417.0,212670.0
22,S07-471173,34415.0,356.0,181560.0
23,S07-471173,34415.0,476.0,242760.0
24,S07-471173,34415.0,601.0,306510.0
25,S07-471173,34415.0,387.0,197370.0
26,S07-471173,34415.0,341.0,173910.0
27,S07-471173,34415.0,767.0,391170.0
28,S07-471173,34415.0,82.0,41820.0
29,S07-471173,34415.0,406.0,207060.0
30,S07-471173,34415.0,537.0,273870.0
31,S07-471173,34415.0,602.0,307020.0
32,S07-471173,34415.0,544.0,277440.0
33,S07-471173,34415.0,702.0,358020.0
34,S07-471173,34415.0,328.0,167280.0
35,S07-471173,34415.0,400.0,204000.0
36,S07-471173,34415.0,782.0,398820.0
37,S07-471173,34415.0,380.0,193800.0
38,S07-471173,34415.0,631.0,321810.0
18,SA-A07-07-0109,41531.0,5.0,249505.0
19,SA-A07-07-0109,41531.0,2.0,96822.0
20,SA-A07-07-0109,41531.0,3.0,160207.5
21,SA-A07-07-0109,41531.0,8.0,442194.5
22,SA-A07-07-0109,41531.0,7.0,405636.0
23,SA-A07-07-0109,41531.0,7.0,405636.0
24,SA-A07-07-0109,41531.0,7.0,405076.0
25,SA-A07-07-0109,41531.0,3.0,172562.0
26,SA-A07-07-0109,41531.0,2.0,114592.0
27,SA-A07-07-0109,41531.0,5.0,288230.0
28,SA-A07-07-0109,41531.0,6.0,345876.0
29,SA-A07-07-0109,41531.0,3.0,170775.0
30,SA-A07-07-0109,41531.0,4.0,227700.0
31,SA-A07-07-0109,41531.0,3.0,171077.0
32,SA-A07-07-0109,41531.0,5.0,286135.0
33,SA-A07-07-0109,41531.0,3.0,171681.0
34,SA-A07-07-0109,41531.0,3.0,172299.0
35,SA-A07-07-0109,41531.0,3.0,152798.0
36,SA-A07-07-0109,41531.0,10.0,515202.0
37,SA-A07-07-0109,41531.0,5.0,256628.92
38,SA-A07-07-0109,41531.0,5.0,256006.0
1,C04-400111,187.0,66.0,126238.739999999
2,C04-400111,187.0,50.0,96818.2399999999
3,C04-400111,187.0,54.0,102697.489999999
4,C04-400111,187.0,32.0,63772.1
6,C04-400111,187.0,32.0,64507.84
7,C04-400111,187.0,70.0,134506.88
8,C04-400111,187.0,103.0,200461.71
9,C04-400111,187.0,86.0,164515.28
10,C04-400111,187.0,80.0,153176.08
11,C04-400111,187.0,47.0,90134.63
12,C04-400111,187.0,85.0,163134.309999999
13,C04-400111,187.0,70.0,134948.0
14,C04-400111,187.0,64.0,123814.819999999
15,C04-400111,187.0,32.0,62877.64
16,C04-400111,187.0,54.0,106563.92
17,C04-400111,187.0,52.0,103052.5
18,C04-400111,187.0,92.0,182864.3
19,C04-400111,187.0,82.0,164129.16
20,C04-400111,187.0,76.0,155155.46
21,C04-400111,187.0,104.0,213397.05
22,C04-400111,187.0,78.0,161499.479999999
23,C04-400111,187.0,78.0,161563.66
24,C04-400111,187.0,116.0,240264.7
25,C04-400111,187.0,154.0,318930.759999999
26,C04-400111,187.0,156.0,323809.449999999
27,C04-400111,187.0,106.0,216721.54
28,C04-400111,187.0,108.0,216213.3
29,C04-400111,187.0,100.0,198751.74
30,C04-400111,187.0,86.0,167587.91
31,C04-400111,187.0,131.0,250670.32
32,C04-400111,187.0,103.0,195640.159999999
33,C04-400111,187.0,112.0,213700.519999999
34,C04-400111,187.0,86.0,168393.34
35,C04-400111,187.0,84.0,165733.8
36,C04-400111,187.0,138.0,272877.2
37,C04-400111,187.0,189.0,374966.709999999
38,C04-400111,187.0,150.0,298697.099999999
1,S06-080063,34408.0,9.0,85500.0
2,S06-080063,34408.0,19.0,180500.0
3,S06-080063,34408.0,20.0,189999.97
4,S06-080063,34408.0,11.0,104499.99
6,S06-080063,34408.0,19.0,180500.0
7,S06-080063,34408.0,8.0,76000.0
8,S06-080063,34408.0,20.0,202304.76
9,S06-080063,34408.0,12.0,122982.98
10,S06-080063,34408.0,16.0,161197.56
11,S06-080063,34408.0,10.0,102098.35
12,S06-080063,34408.0,27.0,276963.28
13,S06-080063,34408.0,15.0,153900.0
14,S06-080063,34408.0,7.0,71820.0
15,S06-080063,34408.0,10.0,102600.0
16,S06-080063,34408.0,3.0,30780.0
17,S06-080063,34408.0,7.0,71820.0
18,S06-080063,34408.0,7.0,71820.0
19,S06-080063,34408.0,7.0,71820.0
20,S06-080063,34408.0,12.0,123120.0
21,S06-080063,34408.0,11.0,112860.0
22,S06-080063,34408.0,11.0,112860.0
23,S06-080063,34408.0,16.0,164160.0
24,S06-080063,34408.0,19.0,194939.479999999
25,S06-080063,34408.0,10.0,102599.549999999
26,S06-080063,34408.0,26.0,266760.0
27,S06-080063,34408.0,24.0,246239.98
28,S06-080063,34408.0,16.0,164159.93
29,S06-080063,34408.0,11.0,112860.0
30,S06-080063,34408.0,24.0,246240.0
31,S06-080063,34408.0,11.0,112860.0
32,S06-080063,34408.0,36.0,369359.049999999
33,S06-080063,34408.0,13.0,133379.97
34,S06-080063,34408.0,14.0,143640.0
35,S06-080063,34408.0,28.0,287280.0
36,S06-080063,34408.0,24.0,246240.0
37,S06-080063,34408.0,30.0,307800.0
38,S06-080063,34408.0,25.0,256500.0
17,S02-020065,34400.0,108.0,117720.0
18,S02-020065,34400.0,30.0,32700.0
19,S02-020065,34400.0,92.0,100280.0
20,S02-020065,34400.0,90.0,98100.0
21,S02-020065,34400.0,72.0,78480.0
22,S02-020065,34400.0,88.0,95920.0
23,S02-020065,34400.0,88.0,95920.0
24,S02-020065,34400.0,92.0,100280.0
25,S02-020065,34400.0,110.0,119900.0
26,S02-020065,34400.0,246.0,268140.0
27,S02-020065,34400.0,130.0,141700.0
28,S02-020065,34400.0,92.0,100280.0
29,S02-020065,34400.0,126.0,137340.0
30,S02-020065,34400.0,226.0,246340.0
31,S02-020065,34400.0,180.0,196200.0
32,S02-020065,34400.0,190.0,207100.0
33,S02-020065,34400.0,230.0,250700.0
34,S02-020065,34400.0,188.0,204920.0
35,S02-020065,34400.0,169.0,184210.0
36,S02-020065,34400.0,308.0,335720.0
37,S02-020065,34400.0,291.0,317190.0
38,S02-020065,34400.0,198.0,215820.0
1,C37-200258,1708.0,35.0,392625.709999999
2,C37-200258,1708.0,19.0,213140.97
3,C37-200258,1708.0,19.0,217126.169999999
4,C37-200258,1708.0,13.0,150201.289999999
6,C37-200258,1708.0,22.0,255646.1
7,C37-200258,1708.0,10.0,116712.29
8,C37-200258,1708.0,13.0,152804.77
9,C37-200258,1708.0,15.0,176381.74
10,C37-200258,1708.0,16.0,189504.01
11,C37-200258,1708.0,7.0,83540.2099999999
12,C37-200258,1708.0,20.0,239407.76
13,C37-200258,1708.0,28.0,335817.19
14,C37-200258,1708.0,14.0,168297.199999999
15,C37-200258,1708.0,8.0,96187.26
16,C37-200258,1708.0,17.0,204967.05
17,C37-200258,1708.0,19.0,228870.6
18,C37-200258,1708.0,20.0,253615.72
19,C37-200258,1708.0,35.0,504507.47
20,C37-200258,1708.0,19.0,285676.36
21,C37-200258,1708.0,16.0,246637.86
22,C37-200258,1708.0,10.0,153038.77
23,C37-200258,1708.0,16.0,245203.21
24,C37-200258,1708.0,29.0,444382.829999999
25,C37-200258,1708.0,16.0,243253.789999999
26,C37-200258,1708.0,10.0,153026.96
27,C37-200258,1708.0,13.0,196605.88
28,C37-200258,1708.0,9.0,135833.96
29,C37-200258,1708.0,10.0,146329.6
30,C37-200258,1708.0,19.0,276639.959999999
31,C37-200258,1708.0,11.0,157322.33
32,C37-200258,1708.0,13.0,186894.69
33,C37-200258,1708.0,13.0,186282.66
34,C37-200258,1708.0,9.0,128492.42
35,C37-200258,1708.0,16.0,228353.36
36,C37-200258,1708.0,18.0,257352.2
37,C37-200258,1708.0,16.0,228653.009999999
38,C37-200258,1708.0,11.0,156982.44
1,S25-050051,41524.0,11.0,149222.03
2,S25-050051,41524.0,6.0,82282.7999999999
3,S25-050051,41524.0,6.0,82827.83
4,S25-050051,41524.0,7.0,98844.88
6,S25-050051,41524.0,5.0,72026.5999999999
7,S25-050051,41524.0,12.0,173797.6
8,S25-050051,41524.0,12.0,176131.95
9,S25-050051,41524.0,14.0,209566.8
10,S25-050051,41524.0,4.0,59800.0
11,S25-050051,41524.0,10.0,149583.38
12,S25-050051,41524.0,11.0,164508.34
13,S25-050051,41524.0,11.0,164463.84
14,S25-050051,41524.0,4.0,59799.36
15,S25-050051,41524.0,11.0,164448.57
16,S25-050051,41524.0,10.0,149619.94
17,S25-050051,41524.0,8.0,124722.64
18,S25-050051,41524.0,12.0,192655.26
19,S25-050051,41524.0,4.0,64300.95
20,S25-050051,41524.0,14.0,226592.05
21,S25-050051,41524.0,19.0,306932.959999999
22,S25-050051,41524.0,9.0,145583.629999999
23,S25-050051,41524.0,8.0,128750.92
24,S25-050051,41524.0,15.0,242763.36
25,S25-050051,41524.0,19.0,307759.76
26,S25-050051,41524.0,9.0,145142.86
27,S25-050051,41524.0,19.0,305908.32
28,S25-050051,41524.0,5.0,80501.88
29,S25-050051,41524.0,9.0,144902.74
30,S25-050051,41524.0,5.0,80501.53
31,S25-050051,41524.0,15.0,241655.72
32,S25-050051,41524.0,16.0,257554.879999999
33,S25-050051,41524.0,14.0,225398.649999999
34,S25-050051,41524.0,9.0,144899.8
35,S25-050051,41524.0,8.0,129371.439999999
36,S25-050051,41524.0,10.0,161408.19
37,S25-050051,41524.0,13.0,209830.59
38,S25-050051,41524.0,11.0,177494.26
1,S06-070046,34406.0,26.0,133900.0
2,S06-070046,34406.0,28.0,142646.479999999
3,S06-070046,34406.0,44.0,226544.659999999
4,S06-070046,34406.0,6.0,30897.56
6,S06-070046,34406.0,30.0,154498.759999999
7,S06-070046,34406.0,22.0,113299.78
8,S06-070046,34406.0,36.0,185400.0
9,S06-070046,34406.0,26.0,148529.36
10,S06-070046,34406.0,8.0,45455.28
11,S06-070046,34406.0,4.0,23226.2
12,S06-070046,34406.0,22.0,128209.9
13,S06-070046,34406.0,28.0,164912.44
14,S06-070046,34406.0,30.0,177690.0
15,S06-070046,34406.0,34.0,201382.0
16,S06-070046,34406.0,26.0,153998.0
17,S06-070046,34406.0,30.0,178282.0
18,S06-070046,34406.0,30.0,187551.199999999
19,S06-070046,34406.0,44.0,279048.66
20,S06-070046,34406.0,30.0,190743.9
21,S06-070046,34406.0,26.0,165256.16
22,S06-070046,34406.0,32.0,203526.659999999
23,S06-070046,34406.0,38.0,241889.939999999
24,S06-070046,34406.0,42.0,267406.299999999
25,S06-070046,34406.0,42.0,267411.92
26,S06-070046,34406.0,28.0,178275.9
27,S06-070046,34406.0,30.0,191010.0
28,S06-070046,34406.0,24.0,152808.0
29,S06-070046,34406.0,32.0,203744.0
30,S06-070046,34406.0,34.0,216478.0
31,S06-070046,34406.0,30.0,191010.0
32,S06-070046,34406.0,28.0,178276.0
33,S06-070046,34406.0,20.0,127340.0
34,S06-070046,34406.0,22.0,140074.0
35,S06-070046,34406.0,32.0,203744.0
36,S06-070046,34406.0,24.0,152808.0
37,S06-070046,34406.0,14.0,89138.0
38,S06-070046,34406.0,14.0,89138.0
1,S06-040109,34406.0,55.0,170500.0
2,S06-040109,34406.0,32.0,99200.0
3,S06-040109,34406.0,58.0,179800.0
4,S06-040109,34406.0,32.0,99200.0
6,S06-040109,34406.0,52.0,161200.0
7,S06-040109,34406.0,50.0,155000.0
8,S06-040109,34406.0,48.0,154997.24
9,S06-040109,34406.0,28.0,93412.66
10,S06-040109,34406.0,18.0,60170.02
11,S06-040109,34406.0,30.0,100283.36
12,S06-040109,34406.0,28.0,93597.7
13,S06-040109,34406.0,48.0,148342.21
14,S06-040109,34406.0,42.0,140616.0
15,S06-040109,34406.0,26.0,87048.0
16,S06-040109,34406.0,28.0,93744.0
17,S06-040109,34406.0,27.0,90396.0
18,S06-040109,34406.0,55.0,184140.0
19,S06-040109,34406.0,55.0,184140.0
20,S06-040109,34406.0,42.0,140616.0
21,S06-040109,34406.0,39.0,130572.0
22,S06-040109,34406.0,42.0,140616.0
23,S06-040109,34406.0,48.0,160704.0
24,S06-040109,34406.0,60.0,200880.0
25,S06-040109,34406.0,58.0,194184.0
26,S06-040109,34406.0,40.0,133920.0
27,S06-040109,34406.0,46.0,154008.0
28,S06-040109,34406.0,34.0,113832.0
29,S06-040109,34406.0,62.0,207576.0
30,S06-040109,34406.0,55.0,184140.0
31,S06-040109,34406.0,72.0,241056.0
32,S06-040109,34406.0,50.0,167400.0
33,S06-040109,34406.0,37.0,123876.0
34,S06-040109,34406.0,42.0,140616.0
35,S06-040109,34406.0,52.0,174096.0
36,S06-040109,34406.0,79.0,264492.0
37,S06-040109,34406.0,30.0,100440.0
38,S06-040109,34406.0,34.0,113832.0
1,H17-200228,34376.0,135.0,134905.6
2,H17-200228,34376.0,140.0,140478.719999999
3,H17-200228,34376.0,156.0,156692.219999999
4,H17-200228,34376.0,148.0,148833.7
6,H17-200228,34376.0,73.0,74360.82
7,H17-200228,34376.0,142.0,146395.869999999
8,H17-200228,34376.0,144.0,147052.29
9,H17-200228,34376.0,78.0,84356.49
10,H17-200228,34376.0,148.0,159405.32
11,H17-200228,34376.0,130.0,139312.74
12,H17-200228,34376.0,147.0,152128.249999999
13,H17-200228,34376.0,108.0,121396.009999999
14,H17-200228,34376.0,80.0,93941.84
15,H17-200228,34376.0,104.0,115645.26
16,H17-200228,34376.0,86.0,92163.1299999999
17,H17-200228,34376.0,101.0,102546.539999999
18,H17-200228,34376.0,132.0,141199.88
19,H17-200228,34376.0,155.0,165102.919999999
20,H17-200228,34376.0,170.0,182943.99
21,H17-200228,34376.0,252.0,262446.729999999
22,H17-200228,34376.0,102.0,105161.289999999
23,H17-200228,34376.0,179.0,188493.38
24,H17-200228,34376.0,164.0,191921.53
25,H17-200228,34376.0,119.0,132054.579999999
26,H17-200228,34376.0,184.0,203270.4
27,H17-200228,34376.0,176.0,185683.859999999
28,H17-200228,34376.0,107.0,113656.779999999
29,H17-200228,34376.0,172.0,195751.389999999
30,H17-200228,34376.0,139.0,148537.55
31,H17-200228,34376.0,179.0,197078.07
32,H17-200228,34376.0,174.0,184862.74
33,H17-200228,34376.0,122.0,127751.81
34,H17-200228,34376.0,156.0,173524.83
35,H17-200228,34376.0,190.0,200662.829999999
36,H17-200228,34376.0,135.0,149691.51
37,H17-200228,34376.0,197.0,228576.469999999
38,H17-200228,34376.0,187.0,219516.67
1,C70-300037,2513.0,11.0,65267.9699999999
2,C70-300037,2513.0,11.0,65213.0399999999
3,C70-300037,2513.0,23.0,136325.98
4,C70-300037,2513.0,14.0,82932.34
6,C70-300037,2513.0,20.0,118441.68
7,C70-300037,2513.0,19.0,112491.26
8,C70-300037,2513.0,25.0,148000.37
9,C70-300037,2513.0,22.0,130240.01
10,C70-300037,2513.0,27.0,159840.03
11,C70-300037,2513.0,26.0,153920.01
12,C70-300037,2513.0,34.0,201280.0
13,C70-300037,2513.0,33.0,195366.4
14,C70-300037,2513.0,32.0,189440.99
15,C70-300037,2513.0,22.0,130240.0
16,C70-300037,2513.0,26.0,153920.0
17,C70-300037,2513.0,26.0,153920.0
18,C70-300037,2513.0,38.0,228664.529999999
19,C70-300037,2513.0,46.0,280462.069999999
20,C70-300037,2513.0,38.0,231800.0
21,C70-300037,2513.0,39.0,235843.959999999
22,C70-300037,2513.0,26.0,158206.56
23,C70-300037,2513.0,37.0,225411.52
24,C70-300037,2513.0,21.0,128052.68
25,C70-300037,2513.0,21.0,128068.539999999
26,C70-300037,2513.0,25.0,152463.99
27,C70-300037,2513.0,39.0,237829.26
28,C70-300037,2513.0,20.0,121969.78
29,C70-300037,2513.0,20.0,121232.8
30,C70-300037,2513.0,20.0,119287.26
31,C70-300037,2513.0,36.0,213494.99
32,C70-300037,2513.0,30.0,173940.83
33,C70-300037,2513.0,32.0,185466.63
34,C70-300037,2513.0,29.0,168059.21
35,C70-300037,2513.0,32.0,185441.169999999
36,C70-300037,2513.0,30.0,173850.44
37,C70-300037,2513.0,24.0,139081.32
38,C70-300037,2513.0,29.0,168056.22
1,C29-300110,1570.0,13.0,97500.0
2,C29-300110,1570.0,17.0,127500.0
3,C29-300110,1570.0,23.0,172500.0
4,C29-300110,1570.0,19.0,142500.0
6,C29-300110,1570.0,14.0,105000.0
7,C29-300110,1570.0,19.0,142500.0
8,C29-300110,1570.0,19.0,142500.0
9,C29-300110,1570.0,20.0,150000.0
10,C29-300110,1570.0,20.0,150000.0
11,C29-300110,1570.0,9.0,67500.0
12,C29-300110,1570.0,34.0,255000.0
13,C29-300110,1570.0,19.0,142500.0
14,C29-300110,1570.0,14.0,108360.0
15,C29-300110,1570.0,11.0,82652.3199999999
16,C29-300110,1570.0,10.0,75069.22
17,C29-300110,1570.0,18.0,167693.099999999
18,C29-300110,1570.0,19.0,147827.11
19,C29-300110,1570.0,21.0,181050.949999999
20,C29-300110,1570.0,13.0,117098.95
21,C29-300110,1570.0,22.0,185371.08
22,C29-300110,1570.0,6.0,50669.24
23,C29-300110,1570.0,12.0,113805.86
24,C29-300110,1570.0,25.0,231336.9
25,C29-300110,1570.0,21.0,179703.09
26,C29-300110,1570.0,18.0,168307.06
27,C29-300110,1570.0,20.0,173348.0
28,C29-300110,1570.0,11.0,95975.69
29,C29-300110,1570.0,8.0,77989.98
30,C29-300110,1570.0,13.0,113322.01
31,C29-300110,1570.0,17.0,137159.919999999
32,C29-300110,1570.0,14.0,125676.0
33,C29-300110,1570.0,27.0,233651.0
34,C29-300110,1570.0,20.0,178124.06
35,C29-300110,1570.0,29.0,236627.98
36,C29-300110,1570.0,28.0,257000.01
37,C29-300110,1570.0,12.0,100651.659999999
38,C29-300110,1570.0,4.0,33300.81
1,S10-130616,41365.0,20.0,171360.0
2,S10-130616,41365.0,20.0,184800.0
3,S10-130616,41365.0,13.0,120120.0
4,S10-130616,41365.0,22.0,203280.0
6,S10-130616,41365.0,15.0,138600.0
7,S10-130616,41365.0,17.0,157080.0
8,S10-130616,41365.0,21.0,194040.0
9,S10-130616,41365.0,16.0,147840.0
10,S10-130616,41365.0,12.0,97288.1699999999
11,S10-130616,41365.0,20.0,156610.59
12,S10-130616,41365.0,27.0,210628.24
13,S10-130616,41365.0,36.0,280800.04
14,S10-130616,41365.0,15.0,120264.0
15,S10-130616,41365.0,12.0,94262.7599999999
16,S10-130616,41365.0,20.0,156513.12
17,S10-130616,41365.0,17.0,129774.2
18,S10-130616,41365.0,19.0,145551.0
19,S10-130616,41365.0,17.0,131449.04
20,S10-130616,41365.0,17.0,132179.03
21,S10-130616,41365.0,17.0,132403.95
22,S10-130616,41365.0,21.0,163671.79
23,S10-130616,41365.0,30.0,233945.08
24,S10-130616,41365.0,30.0,233985.39
25,S10-130616,41365.0,20.0,155997.56
26,S10-130616,41365.0,19.0,148199.279999999
