Time id,Material,Material_Id,Quantity,Total_Value,Forecasted Quantity
2023-12-01,S06-080061,34408.0,21.0,426384.0,
2024-01-01,S06-080061,34408.0,20.0,406080.0,
2024-02-01,S06-080061,34408.0,14.0,284256.0,
2024-03-01,S06-080061,,,,15.261492
2024-04-01,S06-080061,,,,16.205078
2024-05-01,S06-080061,,,,16.908113
2024-06-01,S06-080061,,,,17.430271
2024-07-01,S06-080061,,,,17.817137
2021-01-01,S06-080063,34408.0,9.0,85500.0,
2021-02-01,S06-080063,34408.0,19.0,180500.0,
2021-03-01,S06-080063,34408.0,20.0,189999.97,
2021-04-01,S06-080063,34408.0,11.0,104499.99,
2021-06-01,S06-080063,34408.0,19.0,180500.0,
2021-07-01,S06-080063,34408.0,8.0,76000.0,
2021-08-01,S06-080063,34408.0,20.0,202304.76,
2021-09-01,S06-080063,34408.0,12.0,122982.98,
2021-10-01,S06-080063,34408.0,16.0,161197.56,
2021-11-01,S06-080063,34408.0,10.0,102098.35,
2021-12-01,S06-080063,34408.0,27.0,276963.28,
2022-01-01,S06-080063,34408.0,15.0,153900.0,
2022-02-01,S06-080063,34408.0,7.0,71820.0,
2022-03-01,S06-080063,34408.0,10.0,102600.0,
2022-04-01,S06-080063,34408.0,3.0,30780.0,
2022-05-01,S06-080063,34408.0,7.0,71820.0,
2022-06-01,S06-080063,34408.0,7.0,71820.0,
2022-07-01,S06-080063,34408.0,7.0,71820.0,
2022-08-01,S06-080063,34408.0,12.0,123120.0,
2022-09-01,S06-080063,34408.0,11.0,112860.0,
2022-10-01,S06-080063,34408.0,11.0,112860.0,
2022-11-01,S06-080063,34408.0,16.0,164160.0,
2022-12-01,S06-080063,34408.0,19.0,194939.48,
2023-01-01,S06-080063,34408.0,10.0,102599.55,
2023-02-01,S06-080063,34408.0,26.0,266760.0,
2023-03-01,S06-080063,34408.0,24.0,246239.98,
2023-04-01,S06-080063,34408.0,16.0,164159.93,
2023-05-01,S06-080063,34408.0,11.0,112860.0,
2023-06-01,S06-080063,34408.0,24.0,246240.0,
2023-07-01,S06-080063,34408.0,11.0,112860.0,
2023-08-01,S06-080063,34408.0,36.0,369359.05,
2023-09-01,S06-080063,34408.0,13.0,133379.97,
2023-10-01,S06-080063,34408.0,14.0,143640.0,
2023-11-01,S06-080063,34408.0,28.0,287280.0,
2023-12-01,S06-080063,34408.0,24.0,246240.0,
2024-01-01,S06-080063,34408.0,30.0,307800.0,
2024-02-01,S06-080063,34408.0,25.0,256500.0,
2024-03-01,S06-080063,,,,24.791296
2024-04-01,S06-080063,,,,24.593103
2024-05-01,S06-080063,,,,24.404778
2024-06-01,S06-080063,,,,24.22571
2024-07-01,S06-080063,,,,24.055347
2021-01-01,S06-360116,34412.0,47.0,95414.23,
2021-02-01,S06-360116,34412.0,47.0,95406.64,
2021-03-01,S06-360116,34412.0,59.0,119771.16,
2021-04-01,S06-360116,34412.0,59.0,119773.85,
2021-06-01,S06-360116,34412.0,29.0,59036.68,
2021-07-01,S06-360116,34412.0,44.0,89619.98,
2021-08-01,S06-360116,34412.0,56.0,114102.75,
2021-09-01,S06-360116,34412.0,62.0,127550.16,
2021-10-01,S06-360116,34412.0,40.0,82066.04,
2021-11-01,S06-360116,34412.0,45.0,91998.62,
2021-12-01,S06-360116,34412.0,55.0,112240.99,
2022-01-01,S06-360116,34412.0,31.0,63226.82,
2022-02-01,S06-360116,34412.0,39.0,79088.44,
2022-03-01,S06-360116,34412.0,68.0,144488.39,
2022-04-01,S06-360116,34412.0,18.0,38231.46,
2022-05-01,S06-360116,34412.0,32.0,68233.47,
2022-06-01,S06-360116,34412.0,58.0,123718.95,
2022-07-01,S06-360116,34412.0,52.0,110918.77,
2022-08-01,S06-360116,34412.0,63.0,134383.87,
2022-09-01,S06-360116,34412.0,38.0,81057.47,
2022-10-01,S06-360116,34412.0,45.0,95989.5,
2022-11-01,S06-360116,34412.0,73.0,155716.72,
2022-12-01,S06-360116,34412.0,67.0,156202.85,
2023-01-01,S06-360116,34412.0,60.0,142947.04,
2023-02-01,S06-360116,34412.0,77.0,174346.22,
2023-03-01,S06-360116,34412.0,82.0,181077.32,
2023-04-01,S06-360116,34412.0,41.0,89390.79,
2023-05-01,S06-360116,34412.0,72.0,155931.45,
2023-06-01,S06-360116,34412.0,79.0,169950.9,
2023-07-01,S06-360116,34412.0,50.0,107586.64,
2023-08-01,S06-360116,34412.0,63.0,134730.82,
2023-09-01,S06-360116,34412.0,92.0,196332.12,
2023-10-01,S06-360116,34412.0,89.0,189935.17,
2023-11-01,S06-360116,34412.0,71.0,151523.27,
2023-12-01,S06-360116,34412.0,75.0,159997.43,
2024-01-01,S06-360116,34412.0,78.0,166386.28,
2024-02-01,S06-360116,34412.0,69.0,147186.95,
2024-03-01,S06-360116,,,,67.95584
2024-04-01,S06-360116,,,,67.10946
2024-05-01,S06-360116,,,,66.422455
2024-06-01,S06-360116,,,,65.864174
2024-07-01,S06-360116,,,,65.41012
2021-01-01,S06-380001,34413.0,229.0,450443.0,
2021-02-01,S06-380001,34413.0,209.0,411103.0,
2021-03-01,S06-380001,34413.0,298.0,586166.0,
2021-04-01,S06-380001,34413.0,214.0,420938.0,
2021-06-01,S06-380001,34413.0,202.0,397334.0,
2021-07-01,S06-380001,34413.0,312.0,613704.0,
2021-08-01,S06-380001,34413.0,272.0,535024.0,
2021-09-01,S06-380001,34413.0,255.0,501585.0,
2021-10-01,S06-380001,34413.0,190.0,373730.0,
2021-11-01,S06-380001,34413.0,253.0,497651.0,
2021-12-01,S06-380001,34413.0,317.0,623539.0,
2022-01-01,S06-380001,34413.0,211.0,415037.0,
2022-02-01,S06-380001,34413.0,255.0,506670.56,
2022-03-01,S06-380001,34413.0,276.0,569027.63,
2022-04-01,S06-380001,34413.0,112.0,231239.68,
2022-05-01,S06-380001,34413.0,242.0,499648.58,
2022-06-01,S06-380001,34413.0,198.0,408853.42,
2022-07-01,S06-380001,34413.0,294.0,607110.25,
2022-08-01,S06-380001,34413.0,300.0,619546.92,
2022-09-01,S06-380001,34413.0,315.0,650540.48,
2022-10-01,S06-380001,34413.0,223.0,460553.03,
2022-11-01,S06-380001,34413.0,347.0,716661.0,
2022-12-01,S06-380001,34413.0,290.0,598946.25,
2023-01-01,S06-380001,34413.0,339.0,700149.37,
2023-02-01,S06-380001,34413.0,346.0,714608.35,
2023-03-01,S06-380001,34413.0,345.0,712468.05,
2023-04-01,S06-380001,34413.0,206.0,425421.68,
2023-05-01,S06-380001,34413.0,296.0,611301.32,
2023-06-01,S06-380001,34413.0,327.0,675343.26,
2023-07-01,S06-380001,34413.0,280.0,578275.6,
2023-08-01,S06-380001,34413.0,271.0,559701.87,
2023-09-01,S06-380001,34413.0,344.0,710480.06,
2023-10-01,S06-380001,34413.0,285.0,588624.41,
2023-11-01,S06-380001,34413.0,325.0,671238.72,
2023-12-01,S06-380001,34413.0,368.0,760048.8,
2024-01-01,S06-380001,34413.0,386.0,797225.07,
2024-02-01,S06-380001,34413.0,366.0,755918.1,
2024-03-01,S06-380001,,,,338.82578
2024-04-01,S06-380001,,,,321.2957
2024-05-01,S06-380001,,,,309.84122
2024-06-01,S06-380001,,,,302.29837
2024-07-01,S06-380001,,,,297.30728
2021-01-01,S07-471173,34415.0,204.0,104040.0,
2021-02-01,S07-471173,34415.0,400.0,204000.0,
2021-03-01,S07-471173,34415.0,480.0,244800.0,
2021-04-01,S07-471173,34415.0,200.0,102000.0,
2021-05-01,S07-471173,34415.0,122.0,62220.0,
2021-06-01,S07-471173,34415.0,291.0,148410.0,
2021-07-01,S07-471173,34415.0,459.0,234090.0,
2021-08-01,S07-471173,34415.0,138.0,70380.0,
2021-09-01,S07-471173,34415.0,380.0,193800.0,
2021-10-01,S07-471173,34415.0,351.0,179010.0,
2021-11-01,S07-471173,34415.0,450.0,229500.0,
2021-12-01,S07-471173,34415.0,470.0,239700.0,
2022-01-01,S07-471173,34415.0,258.0,131580.0,
2022-02-01,S07-471173,34415.0,305.0,155550.0,
2022-03-01,S07-471173,34415.0,612.0,312120.0,
2022-04-01,S07-471173,34415.0,132.0,67320.0,
2022-05-01,S07-471173,34415.0,220.0,112200.0,
2022-06-01,S07-471173,34415.0,240.0,122400.0,
2022-07-01,S07-471173,34415.0,292.0,148920.0,
2022-08-01,S07-471173,34415.0,473.0,241230.0,
2022-09-01,S07-471173,34415.0,417.0,212670.0,
2022-10-01,S07-471173,34415.0,356.0,181560.0,
2022-11-01,S07-471173,34415.0,476.0,242760.0,
2022-12-01,S07-471173,34415.0,601.0,306510.0,
2023-01-01,S07-471173,34415.0,387.0,197370.0,
2023-02-01,S07-471173,34415.0,341.0,173910.0,
2023-03-01,S07-471173,34415.0,767.0,391170.0,
2023-04-01,S07-471173,34415.0,82.0,41820.0,
2023-05-01,S07-471173,34415.0,406.0,207060.0,
2023-06-01,S07-471173,34415.0,537.0,273870.0,
2023-07-01,S07-471173,34415.0,602.0,307020.0,
2023-08-01,S07-471173,34415.0,544.0,277440.0,
2023-09-01,S07-471173,34415.0,702.0,358020.0,
2023-10-01,S07-471173,34415.0,328.0,167280.0,
2023-11-01,S07-471173,34415.0,400.0,204000.0,
2023-12-01,S07-471173,34415.0,782.0,398820.0,
2024-01-01,S07-471173,34415.0,380.0,193800.0,
2024-02-01,S07-471173,34415.0,631.0,321810.0,
2024-03-01,S07-471173,,,,618.429
2024-04-01,S07-471173,,,,606.817
2024-05-01,S07-471173,,,,596.0754
2024-06-01,S07-471173,,,,586.1258
2024-07-01,S07-471173,,,,576.89874
2021-01-01,S10-130277,41365.0,36.0,303000.0,
2021-02-01,S10-130277,41365.0,41.0,371459.57,
2021-03-01,S10-130277,41365.0,36.0,325185.82,
2021-04-01,S10-130277,41365.0,15.0,136500.0,
2021-06-01,S10-130277,41365.0,24.0,218400.0,
2021-07-01,S10-130277,41365.0,37.0,336700.0,
2021-08-01,S10-130277,41365.0,53.0,482300.0,
2021-09-01,S10-130277,41365.0,55.0,496500.0,
2021-10-01,S10-130277,41365.0,50.0,415000.0,
2021-11-01,S10-130277,41365.0,42.0,349154.96,
2021-12-01,S10-130277,41365.0,36.0,298935.48,
2022-01-01,S10-130277,41365.0,37.0,307170.73,
2022-02-01,S10-130277,41365.0,28.0,232421.73,
2022-03-01,S10-130277,41365.0,19.0,157705.21,
2022-04-01,S10-130277,41365.0,29.0,240702.64,
2022-05-01,S10-130277,41365.0,21.0,174301.2,
2022-06-01,S10-130277,41365.0,48.0,398401.2,
2022-07-01,S10-130277,41365.0,49.0,406700.27,
2022-08-01,S10-130277,41365.0,43.0,356900.0,
2022-09-01,S10-130277,41365.0,57.0,473100.05,
2022-10-01,S10-130277,41365.0,49.0,406700.0,
2022-11-01,S10-130277,41365.0,56.0,464800.0,
2022-12-01,S10-130277,41365.0,76.0,628910.84,
2023-01-01,S10-130277,41365.0,73.0,592256.46,
2023-02-01,S10-130277,41365.0,90.0,590034.19,
2023-03-01,S10-130277,41365.0,64.0,421529.07,
2023-04-01,S10-130277,41365.0,66.0,412516.58,
2023-05-01,S10-130277,41365.0,65.0,366552.5,
2023-06-01,S10-130277,41365.0,57.0,317027.92,
2023-07-01,S10-130277,41365.0,62.0,341480.81,
2023-08-01,S10-130277,41365.0,75.0,393411.17,
2023-09-01,S10-130277,41365.0,38.0,199252.45,
2023-10-01,S10-130277,41365.0,65.0,340804.7,
2023-11-01,S10-130277,41365.0,44.0,230693.03,
2023-12-01,S10-130277,41365.0,62.0,325066.53,
2024-01-01,S10-130277,41365.0,124.0,650132.03,
2024-02-01,S10-130277,41365.0,109.0,571487.06,
2024-03-01,S10-130277,,,,107.991196
2024-04-01,S10-130277,,,,107.029015
2024-05-01,S10-130277,,,,106.11025
2024-06-01,S10-130277,,,,105.232025
2024-07-01,S10-130277,,,,104.39171
2021-01-01,S10-130309,41365.0,56.0,461114.3,
2021-02-01,S10-130309,41365.0,67.0,583091.15,
2021-03-01,S10-130309,41365.0,81.0,712033.71,
2021-04-01,S10-130309,41365.0,59.0,520073.75,
2021-06-01,S10-130309,41365.0,52.0,458576.18,
2021-07-01,S10-130309,41365.0,79.0,696741.56,
2021-08-01,S10-130309,41365.0,66.0,582115.53,
2021-09-01,S10-130309,41365.0,61.0,519555.27,
2021-10-01,S10-130309,41365.0,71.0,530250.86,
2021-11-01,S10-130309,41365.0,63.0,472507.37,
2021-12-01,S10-130309,41365.0,82.0,629926.16,
2022-01-01,S10-130309,41365.0,66.0,507077.94,
2022-02-01,S10-130309,41365.0,63.0,484029.0,
2022-03-01,S10-130309,41365.0,57.0,437931.0,
2022-04-01,S10-130309,41365.0,49.0,376467.0,
2022-05-01,S10-130309,41365.0,73.0,560859.0,
2022-06-01,S10-130309,41365.0,83.0,637689.0,
2022-07-01,S10-130309,41365.0,100.0,768300.0,
2022-08-01,S10-130309,41365.0,114.0,875862.0,
2022-09-01,S10-130309,41365.0,112.0,860627.96,
2022-10-01,S10-130309,41365.0,88.0,676266.01,
2022-11-01,S10-130309,41365.0,94.0,722237.34,
2022-12-01,S10-130309,41365.0,88.0,677698.22,
2023-01-01,S10-130309,41365.0,61.0,468908.03,
2023-02-01,S10-130309,41365.0,85.0,653174.37,
2023-03-01,S10-130309,41365.0,91.0,699200.87,
2023-04-01,S10-130309,41365.0,70.0,537811.55,
2023-05-01,S10-130309,41365.0,74.0,525943.31,
2023-06-01,S10-130309,41365.0,89.0,585028.88,
2023-07-01,S10-130309,41365.0,79.0,510699.82,
2023-08-01,S10-130309,41365.0,67.0,432352.43,
2023-09-01,S10-130309,41365.0,84.0,542054.63,
2023-10-01,S10-130309,41365.0,90.0,581237.87,
2023-11-01,S10-130309,41365.0,82.0,529694.96,
2023-12-01,S10-130309,41365.0,78.0,503494.09,
2024-01-01,S10-130309,41365.0,55.0,355055.71,
2024-02-01,S10-130309,41365.0,92.0,594028.15,
2024-03-01,S10-130309,,,,91.994736
2024-04-01,S10-130309,,,,91.98957
2024-05-01,S10-130309,,,,91.98453
2024-06-01,S10-130309,,,,91.97959
2024-07-01,S10-130309,,,,91.974754
2021-01-01,S10-130517,41365.0,44.0,708257.14,
2021-02-01,S10-130517,41365.0,52.0,883279.94,
2021-03-01,S10-130517,41365.0,63.0,1084160.48,
2021-04-01,S10-130517,41365.0,43.0,741320.0,
2021-06-01,S10-130517,41365.0,33.0,568920.0,
2021-07-01,S10-130517,41365.0,40.0,689600.0,
2021-08-01,S10-130517,41365.0,37.0,637880.0,
2021-09-01,S10-130517,41365.0,49.0,844760.0,
2021-10-01,S10-130517,41365.0,60.0,907906.64,
2021-11-01,S10-130517,41365.0,46.0,720147.05,
2021-12-01,S10-130517,41365.0,62.0,963276.18,
2022-01-01,S10-130517,41365.0,53.0,823460.94,
2022-02-01,S10-130517,41365.0,50.0,776849.98,
2022-03-01,S10-130517,41365.0,80.0,1252046.61,
2022-04-01,S10-130517,41365.0,39.0,599318.89,
2022-05-01,S10-130517,41365.0,69.0,1069062.3,
2022-06-01,S10-130517,41365.0,72.0,1125379.29,
2022-07-01,S10-130517,41365.0,79.0,1232648.11,
2022-08-01,S10-130517,41365.0,103.0,1601378.24,
2022-09-01,S10-130517,41365.0,98.0,1522827.98,
2022-10-01,S10-130517,41365.0,78.0,1211973.1,
2022-11-01,S10-130517,41365.0,76.0,1180836.47,
2022-12-01,S10-130517,41365.0,80.0,1247898.25,
2023-01-01,S10-130517,41365.0,55.0,858427.29,
2023-02-01,S10-130517,41365.0,69.0,1074517.88,
2023-03-01,S10-130517,41365.0,83.0,1279076.62,
2023-04-01,S10-130517,41365.0,67.0,1024198.71,
2023-05-01,S10-130517,41365.0,68.0,957745.0,
2023-06-01,S10-130517,41365.0,80.0,1048741.61,
2023-07-01,S10-130517,41365.0,73.0,957642.92,
2023-08-01,S10-130517,41365.0,52.0,678659.76,
2023-09-01,S10-130517,41365.0,77.0,1007980.45,
2023-10-01,S10-130517,41365.0,82.0,1071788.94,
2023-11-01,S10-130517,41365.0,68.0,887734.98,
2023-12-01,S10-130517,41365.0,67.0,875950.35,
2024-01-01,S10-130517,41365.0,43.0,561676.46,
2024-02-01,S10-130517,41365.0,80.0,1044429.82,
2024-03-01,S10-130517,,,,77.96764
2024-04-01,S10-130517,,,,76.2654
2024-05-01,S10-130517,,,,74.83614
2024-06-01,S10-130517,,,,73.63369
2024-07-01,S10-130517,,,,72.620384
2021-01-01,S10-130537,41365.0,8.0,114400.0,
2021-02-01,S10-130537,41365.0,6.0,92950.0,
2021-03-01,S10-130537,41365.0,4.0,62920.0,
2021-04-01,S10-130537,41365.0,8.0,125840.0,
2021-05-01,S10-130537,41365.0,2.0,31460.0,
2021-06-01,S10-130537,41365.0,10.0,157300.0,
2021-07-01,S10-130537,41365.0,12.0,188760.0,
2021-08-01,S10-130537,41365.0,9.0,141570.0,
2021-09-01,S10-130537,41365.0,2.0,31460.0,
2021-10-01,S10-130537,41365.0,5.0,78650.0,
2021-11-01,S10-130537,41365.0,2.0,28800.0,
2021-12-01,S10-130537,41365.0,8.0,115200.0,
2022-01-01,S10-130537,41365.0,12.0,172800.0,
2022-02-01,S10-130537,41365.0,4.0,57600.0,
2022-04-01,S10-130537,41365.0,8.0,115200.0,
2022-05-01,S10-130537,41365.0,10.0,144000.0,
2022-06-01,S10-130537,41365.0,8.0,115200.0,
2022-07-01,S10-130537,41365.0,12.0,172800.0,
2022-08-01,S10-130537,41365.0,3.0,43200.0,
2022-09-01,S10-130537,41365.0,9.0,129600.0,
2022-10-01,S10-130537,41365.0,5.0,72000.0,
2022-11-01,S10-130537,41365.0,15.0,216000.0,
2022-12-01,S10-130537,41365.0,18.0,259068.93,
2023-01-01,S10-130537,41365.0,25.0,359932.79,
2023-02-01,S10-130537,41365.0,12.0,172790.96,
2023-03-01,S10-130537,41365.0,6.0,86397.88,
2023-04-01,S10-130537,41365.0,7.0,100798.86,
2023-05-01,S10-130537,41365.0,5.0,70947.76,
2023-06-01,S10-130537,41365.0,11.0,146831.56,
2023-07-01,S10-130537,41365.0,12.0,150301.24,
2023-08-01,S10-130537,41365.0,11.0,123974.48,
2023-09-01,S10-130537,41365.0,3.0,35039.52,
2023-10-01,S10-130537,41365.0,16.0,180742.07,
2023-11-01,S10-130537,41365.0,8.0,89259.7,
2023-12-01,S10-130537,41365.0,16.0,180148.71,
2024-01-01,S10-130537,41365.0,6.0,66478.29,
2024-02-01,S10-130537,41365.0,3.0,33225.36,
2024-03-01,S10-130537,,,,2.935673
2024-04-01,S10-130537,,,,2.870198
2024-05-01,S10-130537,,,,2.803554
2024-06-01,S10-130537,,,,2.735719
2024-07-01,S10-130537,,,,2.6666703
2021-01-01,S10-130615,41365.0,19.0,162960.0,
2021-02-01,S10-130615,41365.0,20.0,184800.0,
2021-03-01,S10-130615,41365.0,13.0,120120.0,
2021-04-01,S10-130615,41365.0,22.0,203280.0,
2021-06-01,S10-130615,41365.0,15.0,138600.0,
2021-07-01,S10-130615,41365.0,17.0,157080.0,
2021-08-01,S10-130615,41365.0,21.0,194040.0,
2021-09-01,S10-130615,41365.0,16.0,147840.0,
2021-10-01,S10-130615,41365.0,12.0,97288.17,
2021-11-01,S10-130615,41365.0,20.0,156610.59,
2021-12-01,S10-130615,41365.0,28.0,218433.09,
2022-01-01,S10-130615,41365.0,36.0,280800.05,
2022-02-01,S10-130615,41365.0,15.0,120142.86,
2022-03-01,S10-130615,41365.0,13.0,102147.11,
2022-04-01,S10-130615,41365.0,20.0,156533.94,
2022-05-01,S10-130615,41365.0,17.0,129781.98,
2022-06-01,S10-130615,41365.0,19.0,145554.87,
2022-07-01,S10-130615,41365.0,17.0,131450.71,
2022-08-01,S10-130615,41365.0,17.0,132179.62,
2022-09-01,S10-130615,41365.0,17.0,132404.23,
2022-10-01,S10-130615,41365.0,21.0,163671.83,
2022-11-01,S10-130615,41365.0,30.0,233945.04,
2022-12-01,S10-130615,41365.0,30.0,233985.37,
2023-01-01,S10-130615,41365.0,20.0,155997.78,
2023-02-01,S10-130615,41365.0,19.0,148199.29,
2023-03-01,S10-130615,41365.0,36.0,281476.92,
2023-04-01,S10-130615,41365.0,17.0,132757.05,
2023-05-01,S10-130615,41365.0,17.0,132689.92,
2023-06-01,S10-130615,41365.0,22.0,171653.41,
2023-07-01,S10-130615,41365.0,20.0,147808.39,
2023-08-01,S10-130615,41365.0,17.0,111853.24,
2023-09-01,S10-130615,41365.0,23.0,153291.01,
2023-10-01,S10-130615,41365.0,25.0,167429.43,
2023-11-01,S10-130615,41365.0,28.0,183836.91,
2023-12-01,S10-130615,41365.0,23.0,150721.33,
2024-01-01,S10-130615,41365.0,23.0,150697.83,
2024-02-01,S10-130615,41365.0,21.0,137592.2,
2024-03-01,S10-130615,,,,21.091581
2024-04-01,S10-130615,,,,21.178993
2024-05-01,S10-130615,,,,21.262411
2024-06-01,S10-130615,,,,21.341997
2024-07-01,S10-130615,,,,21.417908
2021-01-01,S10-130616,41365.0,20.0,171360.0,
2021-02-01,S10-130616,41365.0,20.0,184800.0,
2021-03-01,S10-130616,41365.0,13.0,120120.0,
2021-04-01,S10-130616,41365.0,22.0,203280.0,
2021-06-01,S10-130616,41365.0,15.0,138600.0,
2021-07-01,S10-130616,41365.0,17.0,157080.0,
2021-08-01,S10-130616,41365.0,21.0,194040.0,
2021-09-01,S10-130616,41365.0,16.0,147840.0,
2021-10-01,S10-130616,41365.0,12.0,97288.17,
2021-11-01,S10-130616,41365.0,20.0,156610.59,
2021-12-01,S10-130616,41365.0,27.0,210628.24,
2022-01-01,S10-130616,41365.0,36.0,280800.04,
2022-02-01,S10-130616,41365.0,15.0,120264.0,
2022-03-01,S10-130616,41365.0,12.0,94262.76,
2022-04-01,S10-130616,41365.0,20.0,156513.12,
2022-05-01,S10-130616,41365.0,17.0,129774.2,
2022-06-01,S10-130616,41365.0,19.0,145551.0,
2022-07-01,S10-130616,41365.0,17.0,131449.04,
2022-08-01,S10-130616,41365.0,17.0,132179.03,
2022-09-01,S10-130616,41365.0,17.0,132403.95,
2022-10-01,S10-130616,41365.0,21.0,163671.79,
2022-11-01,S10-130616,41365.0,30.0,233945.08,
2022-12-01,S10-130616,41365.0,30.0,233985.39,
2023-01-01,S10-130616,41365.0,20.0,155997.56,
2023-02-01,S10-130616,41365.0,19.0,148199.28,
2023-03-01,S10-130616,41365.0,36.0,281459.41,
2023-04-01,S10-130616,41365.0,17.0,132760.88,
2023-05-01,S10-130616,41365.0,17.0,132694.1,
2023-06-01,S10-130616,41365.0,22.0,171656.15,
2023-07-01,S10-130616,41365.0,20.0,150095.37,
2023-08-01,S10-130616,41365.0,17.0,111949.05,
2023-09-01,S10-130616,41365.0,23.0,153201.24,
2023-10-01,S10-130616,41365.0,26.0,174084.28,
2023-11-01,S10-130616,41365.0,28.0,183950.66,
2023-12-01,S10-130616,41365.0,23.0,150738.73,
2024-01-01,S10-130616,41365.0,23.0,150700.16,
2024-02-01,S10-130616,41365.0,21.0,137592.53,
2024-03-01,S10-130616,,,,21.109074
2024-04-01,S10-130616,,,,21.21614
2024-05-01,S10-130616,,,,21.32122
2024-06-01,S10-130616,,,,21.424328
2024-07-01,S10-130616,,,,21.525478
2021-01-01,S10-130625,41365.0,12.0,197820.0,
2021-02-01,S10-130625,41365.0,9.0,155430.0,
2021-03-01,S10-130625,41365.0,23.0,394967.14,
2021-04-01,S10-130625,41365.0,15.0,258635.9,
2021-06-01,S10-130625,41365.0,5.0,86240.2,
2021-07-01,S10-130625,41365.0,22.0,379566.75,
2021-08-01,S10-130625,41365.0,15.0,259031.73,
2021-09-01,S10-130625,41365.0,19.0,327930.56,
2021-10-01,S10-130625,41365.0,8.0,137374.66,
2021-11-01,S10-130625,41365.0,14.0,220133.46,
2021-12-01,S10-130625,41365.0,22.0,343417.95,
2022-01-01,S10-130625,41365.0,15.0,232748.4,
2022-02-01,S10-130625,41365.0,6.0,93064.54,
2022-03-01,S10-130625,41365.0,6.0,92890.44,
2022-04-01,S10-130625,41365.0,9.0,139333.93,
2022-05-01,S10-130625,41365.0,9.0,139320.0,
2022-06-01,S10-130625,41365.0,14.0,216720.0,
2022-07-01,S10-130625,41365.0,17.0,263160.0,
2022-08-01,S10-130625,41365.0,19.0,294120.0,
2022-09-01,S10-130625,41365.0,14.0,216720.0,
2022-10-01,S10-130625,41365.0,9.0,139320.0,
2022-11-01,S10-130625,41365.0,17.0,263160.0,
2022-12-01,S10-130625,41365.0,11.0,170280.0,
2023-01-01,S10-130625,41365.0,6.0,92880.0,
2023-02-01,S10-130625,41365.0,16.0,247680.0,
2023-03-01,S10-130625,41365.0,8.0,123840.0,
2023-04-01,S10-130625,41365.0,5.0,77400.0,
2023-05-01,S10-130625,41365.0,4.0,60266.67,
2023-06-01,S10-130625,41365.0,12.0,165920.0,
2023-07-01,S10-130625,41365.0,6.0,78826.68,
2023-08-01,S10-130625,41365.0,12.0,156776.55,
2023-09-01,S10-130625,41365.0,9.0,117221.28,
2023-10-01,S10-130625,41365.0,7.0,91104.38,
2023-11-01,S10-130625,41365.0,14.0,182000.0,
2023-12-01,S10-130625,41365.0,12.0,156000.0,
2024-01-01,S10-130625,41365.0,11.0,143000.0,
2024-02-01,S10-130625,41365.0,12.0,156000.0,
2024-03-01,S10-130625,,,,12.234063
2024-04-01,S10-130625,,,,12.439053
2024-05-01,S10-130625,,,,12.618437
2024-06-01,S10-130625,,,,12.775306
2024-07-01,S10-130625,,,,12.912399
2021-01-01,S10-130652,41365.0,27.0,338730.53,
2021-02-01,S10-130652,41365.0,32.0,427777.06,
2021-03-01,S10-130652,41365.0,23.0,310837.34,
2021-04-01,S10-130652,41365.0,13.0,176280.0,
2021-06-01,S10-130652,41365.0,20.0,271200.0,
2021-07-01,S10-130652,41365.0,25.0,339000.0,
2021-08-01,S10-130652,41365.0,45.0,610200.0,
2021-09-01,S10-130652,41365.0,36.0,479860.0,
2021-10-01,S10-130652,41365.0,54.0,642600.0,
2021-11-01,S10-130652,41365.0,35.0,418034.67,
2021-12-01,S10-130652,41365.0,30.0,357628.67,
2022-01-01,S10-130652,41365.0,33.0,393869.31,
2022-02-01,S10-130652,41365.0,29.0,351831.02,
2022-03-01,S10-130652,41365.0,16.0,190716.32,
2022-04-01,S10-130652,41365.0,23.0,273919.58,
2022-05-01,S10-130652,41365.0,21.0,250303.34,
2022-06-01,S10-130652,41365.0,39.0,464916.37,
2022-07-01,S10-130652,41365.0,40.0,476248.05,
2022-08-01,S10-130652,41365.0,31.0,368925.09,
2022-09-01,S10-130652,41365.0,55.0,654512.01,
2022-10-01,S10-130652,41365.0,41.0,487900.37,
2022-11-01,S10-130652,41365.0,55.0,654500.02,
2022-12-01,S10-130652,41365.0,66.0,782115.47,
2023-01-01,S10-130652,41365.0,60.0,702075.43,
2023-02-01,S10-130652,41365.0,94.0,964970.49,
2023-03-01,S10-130652,41365.0,61.0,629034.48,
2023-04-01,S10-130652,41365.0,48.0,480195.15,
2023-05-01,S10-130652,41365.0,52.0,470089.37,
2023-06-01,S10-130652,41365.0,37.0,312306.39,
2023-07-01,S10-130652,41365.0,56.0,486611.4,
2023-08-01,S10-130652,41365.0,64.0,540611.22,
2023-09-01,S10-130652,41365.0,30.0,251819.92,
2023-10-01,S10-130652,41365.0,63.0,527903.44,
2023-11-01,S10-130652,41365.0,38.0,318131.5,
2023-12-01,S10-130652,41365.0,53.0,443634.18,
2024-01-01,S10-130652,41365.0,118.0,987572.47,
2024-02-01,S10-130652,41365.0,89.0,746719.54,
2024-03-01,S10-130652,,,,87.57628
2024-04-01,S10-130652,,,,86.230095
2024-05-01,S10-130652,,,,84.95558
2024-06-01,S10-130652,,,,83.747406
2024-07-01,S10-130652,,,,82.600815
2021-01-01,S10-130761,41366.0,42.0,502170.0,
